URL,Size (kB),Outlinks,Content-Type
https://www.nytimes.comwww.azcentral.com/style/beauty/articles/2012/09/11/20120911hair-might-need-tlc-after-long-hot-summer.html,110.3525391,183,text/html
https://www.nytimes.comwww.azcentral.com/style/weddings/articles/2011/05/16/20110516bridesmaids-guide-tips.html,113.0878906,181,text/html
https://www.nytimes.comwww.azcentral.com/photo/Style/Weddings/18757,66.06445313,105,text/html
https://www.nytimes.comwww.azcentral.com/food/articles/20130103clean-eating-pecan-crusted-chicken-tenders-yogurt-dill-dip-recipe.html,74.33789063,95,text/html
https://www.nytimes.comwww.azcentral.com/food/articles/20121219bison-umami-burger-recipe.html,73.74121094,96,text/html
https://www.nytimes.comwww.azcentral.com/food/articles/20121120recipe-leftovers-sesame-baked-kale-chips.html,72.9453125,96,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0316easydish16rec.html,102.5449219,185,text/html
https://www.nytimes.comwww.azcentral.com/health/news/articles/2012/03/27/20120327four-common-skin-conditions-including-psoriasis-rosacea.html,114.1494141,180,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/recipes/20100915sushi-nachos.html,111.7646484,201,text/html
https://www.nytimes.comwww.azcentral.com/healthyliving/articles/20121114wings-minus-buffalo-size-calorie-count.html,75.42578125,95,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/recipes/articles/20100915dessert-nachos.html,111.8457031,201,text/html
https://www.nytimes.comwww.azcentral.com/food/articles/20121222cilantro-jalapeno-edamame-hummus-vegetables-flatbread-recipe.html,74.13964844,96,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0103wings0103rec03.html,102.7119141,185,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/20080123guac0123.html,105.8798828,206,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/recipes/20090128superparty0128rec1.html,94.68652344,192,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0308book0308rec.html,91.49609375,186,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/dining/articles/20120906places-wings-metro-phoenix.html,87.72363281,101,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0206restreq0206recnew.html,92.34375,186,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/recipes/articles/0820skins0820rec.html,95.1640625,191,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0207hotwings07rec.html,100.0341797,188,text/html
https://www.nytimes.comwww.azcentral.com/food/articles/20140127wing-sauce-super-bowl-recipes.html,75.98925781,94,text/html
https://www.nytimes.comwww.azcentral.com/food/articles/20130129mesquite-grilled-chili-recipe.html,74.70410156,96,text/html
https://www.nytimes.comwww.azcentral.com/food/articles/20140127recipes-super-bowl-party-snacks.html,73.89257813,94,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/events/holiday1/articles/2010/12/07/20101207holiday-gift-guide-2010-art-films-dvd-movies.html,120.6845703,204,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/decor/articles/20110207diy-jobs-require-permit.html,118.2900391,193,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0129easydinner29rec-CR.html,91.45605469,186,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2011/03/02/20110302beer-buzz-andy-ingram-how-throw-brew-tasting-party.html,116.9775391,205,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2011/07/11/20110711beer-buzz-andy-ingram-add-bacteria-age-new-sour-beers.html,116.8613281,206,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2010/12/14/20101214beer-buzz-andy-ingram-bottles-vs-cans-which-tastier.html,116.8466797,197,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2011/03/22/20110322beer-buzz-warm-weather-brews.html,117.1679688,208,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/recipes/articles/0527thaigrill0527rec1.html,95.37304688,196,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2011/08/03/20110803beer-buzz-andy-ingram-difference-ale-lager-about-brews.html,117.7900391,206,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/events/holiday1/articles/2010/12/07/20101207holiday-gift-guide-2010-cds-albums.html,115.8789063,182,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/events/holiday1/articles/2010/12/07/20101207holiday-gift-guide-2010-deluxe-music.html,122.2519531,204,text/html
https://www.nytimes.comwww.azcentral.com/food/articles/20131002phoenix-chefs-unusual-trendy-ingredients-recipes.html,77.36230469,93,text/html
https://www.nytimes.comwww.azcentral.com/food/articles/20131212holiday-entertaining-easy-recipes.html,77.01660156,93,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2010/11/30/20101130beer-buzz-andy-ingram-whats-an-ipa.html,114.8173828,174,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/coolhomes/articles/2012/01/12/20120112downtown-phoenix-300M-apartments-remodel-pasieka.html,115.9042969,190,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/coolhomes/articles/2011/11/03/20111103mesa-hidden-gems-tour-lisa-charlie-maxwell.html,116.7080078,191,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/102808outdoorturkey3-CR.html,108.1728516,189,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/diy/articles/20110816household-odors-common-causes-rosie-romero.html,114.78125,188,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2011/03/02/20110302beer-buzz-andy-ingram-start-your-craft-beer-adventures-pale-ales.html,117.4326172,205,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/coolhomes/articles/2011/12/13/20111213bruder-designed-home-near-piestewa-peak-stunner.html,115.3427734,190,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/coolhomes/articles/2012/02/02/20120202total-redo-1924-willo-district-home-mary-durand.html,115.3183594,191,text/html
https://www.nytimes.comwww.azcentral.com/photo/Style/CoolHomes/11601,66.00097656,105,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/events/holiday1/articles/2010/12/07/20101207holiday-gift-guide-2010-theater-stocking-stuffers.html,108.9326172,214,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/outdoors/articles/2005/11/23/20051123gardening.html,97.84082031,187,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/coolhomes/articles/2012/01/19/20120119mesa-midcentury-custom-home-elona-cooley.html,103.9882813,192,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/outdoors/articles/2010/08/03/20100803cathy-babcock-gardening-column-archive.html,113.78125,247,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0123guac0123recbowl.html,103.7412109,185,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/kids/articles/2010/12/08/20101208kid-friendly-music-adults-family-parenting.html,99.27832031,175,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/articles/2008/01/29/20080129guac0123rec01.html,104.8310547,175,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0123guac0123rec02.html,103.5888672,185,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0123guac0123rec08.html,103.1171875,185,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/decor/articles/2012/01/30/20120130plan-now-how-save-water-summer.html,108.7011719,196,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/decor/articles/2011/11/08/20111108ways-make-patio-perfect-fall-refuge.html,107.0722656,194,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/decor/articles/2012/02/03/20120203spring-decor-accents-celebrate-fresh-yellow.html,105.3974609,194,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/2008/01/23/20080123guac0123tips.html,112.0185547,197,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/diy/articles/2011/08/16/20110816prevent-household-odors-rosie-romero.html,112.4550781,187,text/html
https://www.nytimes.comwww.azcentral.com/photo/Style/CoolHomes/20569,66.10058594,105,text/html
https://www.nytimes.comwww.azcentral.com/food/articles/20130626types-melons-tips-recipes-summer.html,77.41992188,97,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/events/holiday1/articles/2010/12/07/20101207holiday-gift-guide-2010-tv-show-box-sets-golden-girls-thriller-tonight-heroes.html,119.8134766,204,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/events/holiday1/articles/2010/12/10/20101210holiday-gift-guide-2010-healthy-presents.html,115.2158203,191,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2010/11/18/20101118beer-buzz-andy-ingram-introduction.html,113.5,176,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2011/01/10/20110110beer-buzz-andy-ingram-its-not-hard-brew-your-own-beer.html,113.4931641,176,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0123guac0123rec05.html,102.9707031,185,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0123guac0123rec07.html,104.2832031,185,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2011/08/10/20110810beer-buzz-andy-ingram-how-to-brewer.html,117.4824219,205,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2011/10/19/20111019beer-buzz-andy-ingram-expert-craft-beers-brewing-arizona.html,116.9765625,205,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/20100126chef-dish-top-five-chef-skills.html,124.8193359,211,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/mexico/,54.60742188,157,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/outdoors/articles/2010/06/17/20100617cathy-babcock-gardening-advice.html,115.5341797,194,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/outdoors/articles/2010/06/29/20100629summer-planting-advice-babcock.html,115.3583984,193,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0123guac0123rec04.html,91.95019531,186,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/outdoors/articles/2010/07/12/20100712succulent-garden-tips-babcock.html,115.5332031,193,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/bars/articles/2011/09/27/20110927beer-buzz-andy-ingram-malt-mvp-brewing-football.html,105.8144531,206,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/decor/articles/20101119guest-room-holiday-tips.html,109.6640625,193,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/outdoors/articles/2010/07/23/20100723agave-stalks-garden-answers-babcock.html,115.6191406,193,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/outdoors/articles/2010/07/20/20100720improve-garden-clean-less-plant-debris-babcock.html,115.4609375,193,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/outdoors/articles/2010/08/02/20100802insects-good-bad-gardening-babcock.html,115.9511719,193,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/outdoors/articles/2010/06/17/20100617phoenix-houseplants-outside-babcock.html,103.9013672,195,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/dining/articles/2011/02/21/20110221tortas-paquime-phoenix-review.html,115.2460938,175,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/outdoors/articles/2010/07/07/20100707planting-moon-garden-babcock.html,106.8603516,194,text/html
https://www.nytimes.comwww.azcentral.com/thingstodo/dining/articles/2010/04/19/20100419mexican-restaurants-phoenix.html,114.4257813,179,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/recipes/articles/110708thankstamales-rec2-CR.html,105.6474609,190,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0110mexicanchoc0110rec3.html,103.8125,185,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/1213tamalerec113.html,105.3183594,185,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0416cuban0416rec2.html,105.0791016,186,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/drinks/articles/2008/07/16/20080716cocktail0716.html,110.6640625,197,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/2008/07/15/20080715aguas.html,118.59375,201,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/drinks/articles/2008/08/13/20080813margaritas0813.html,113.7724609,198,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/2008/04/17/20080417mextortillas-CR.html,116.4160156,197,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0110mexicanchoc0110rec1.html,93.50292969,186,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0425veggierec25.html,93.25097656,186,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/1213tamalerec313.html,91.609375,186,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/1213tamalerec213.html,92.65527344,186,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/1211tamalesrec11.html,105.6835938,186,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/2010/08/03/20100803gourmet-pollo-asado-chicken-bold-flavors.html,112.5029297,200,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/2010/09/15/20100915nachos-reimagined.html,113.9892578,202,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/2005/05/04/20050504mexwines-CR.html,97.96582031,193,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/drinks/articles/2009/04/21/20090421margaritas.html,103.5634766,214,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/1969/12/31/19691231mexmakingtortillas-CR.html,95.79199219,193,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0218beansoup18rec1.html,103.8769531,185,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/2008/04/28/20080428salsa-CR.html,112.7998047,203,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/recipes/articles/2009/04/21/20090421margaritasrec7.html,106.5009766,198,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0714071508aguasrec2.html,103.8837891,185,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/0714071508aguasrec4.html,103.8007813,185,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/recipes/articles/2009/04/21/20090421margaritasrec2.html,107.2460938,198,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/articles/2008/04/30/20080430salsa0430.html,107.0957031,202,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/recipes/articles/071508aguasrec3.html,92.36816406,186,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/recipes/articles/streetfood0505rec3.html,100.0703125,201,text/html
https://www.nytimes.comwww.azcentral.com/style/hfe/food/recipes/articles/0804mexican-cotija-corn.html,109.9794922,199,text/html
